688,369,249,211,138,123,102,61,59
683,377,244,207,143,124,102,61,59
686,378,240,204,145,124,104,60,59
695,377,236,200,143,125,108,58,58
691,376,237,201,146,120,112,58,59
690,378,242,199,145,118,111,59,58
679,377,246,203,142,119,113,61,60
679,381,247,196,142,118,112,65,60
684,386,243,193,142,118,113,66,55
687,383,248,182,142,119,113,69,57
697,379,256,182,139,114,110,67,56
696,381,257,181,141,114,112,64,54
699,382,251,179,147,114,110,63,55
697,388,254,186,142,111,104,65,53
691,389,260,183,145,116,93,69,54
685,398,262,178,143,115,95,69,55
691,394,265,176,143,113,90,71,57
696,389,260,176,148,115,87,73,56
697,389,269,177,150,107,89,68,54
698,392,267,174,154,105,87,68,55
701,392,268,174,150,104,87,67,57
704,391,266,179,148,106,84,67,55
704,388,275,184,145,103,84,65,52
699,394,275,184,146,100,81,69,52
710,400,276,180,142,99,73,68,52
714,395,272,182,141,99,75,66,56
721,406,261,183,142,99,75,61,52
726,398,254,188,139,102,77,60,56
725,398,252,191,139,98,80,58,59
725,404,250,188,136,97,81,58,61
726,413,238,188,140,95,83,59,58
727,415,240,188,137,95,81,61,56
730,416,244,185,133,95,83,61,53
727,412,242,183,137,97,82,64,56
727,410,243,186,140,94,81,63,56
746,406,233,190,140,92,77,63,53
735,412,227,188,139,96,85,66,52
727,421,231,191,134,97,81,64,54
720,428,224,194,134,93,82,65,60
718,424,224,192,132,93,88,69,60
719,424,228,193,133,94,83,71,55
718,426,227,190,135,91,86,71,56
713,436,223,189,132,87,87,75,58
714,434,224,188,130,88,89,72,61
696,433,229,195,136,88,92,70,61
700,426,230,193,139,88,92,74,58
701,422,232,190,145,86,89,76,59
702,426,230,191,143,85,88,80,55
695,424,234,192,143,85,89,83,55
693,423,232,203,142,81,90,84,52
693,415,237,202,136,87,91,85,54
686,416,236,197,140,89,93,88,55
687,410,241,198,139,90,90,89,56
688,403,242,200,139,93,93,85,57
686,403,241,199,137,95,93,86,60
678,396,252,197,138,97,94,84,64
699,386,254,198,134,93,90,80,66
703,378,251,195,141,94,94,79,65
711,376,253,188,135,99,95,80,63
697,380,261,186,136,102,96,79,63
687,382,252,183,145,105,99,81,66
679,380,258,189,139,108,97,80,70
682,372,263,186,139,113,95,78,72
681,372,260,185,138,114,96,80,74
697,367,254,179,136,117,95,81,74
683,373,252,182,135,120,99,82,74
680,373,254,177,132,124,102,84,74
677,372,263,178,134,125,101,78,72
678,370,264,177,134,127,100,79,71
683,363,264,169,137,128,99,79,78
681,363,266,172,140,126,96,78,78
679,360,269,177,142,128,91,78,76
676,372,258,178,147,128,92,72,77
674,375,262,183,147,126,89,71,73
685,369,261,183,144,128,89,71,70
684,374,255,185,142,128,93,69,70
666,375,260,182,149,131,95,69,73
656,380,262,184,143,135,98,69,73
649,377,261,190,147,136,96,71,73
655,382,257,192,151,132,91,69,71
666,381,265,186,142,134,89,65,72
676,369,266,180,148,134,90,68,69
675,381,261,179,149,129,92,66,68
670,381,270,179,151,128,94,63,64
660,384,270,182,147,132,98,65,62
669,392,267,181,144,129,92,61,65
670,396,265,184,142,128,89,57,69
680,390,261,184,139,124,87,62,73
678,387,259,185,145,128,88,57,73
673,391,262,189,141,132,90,53,69
676,391,257,188,145,130,92,52,69
687,386,254,184,140,128,100,48,73
682,382,261,187,138,127,98,53,72
695,376,254,180,139,126,100,55,75
686,381,259,176,140,127,102,53,76
687,380,259,171,141,126,103,57,76
691,380,259,171,141,124,100,63,71
707,374,260,169,141,116,101,63,69
717,370,256,166,142,114,103,65,67
715,362,257,168,138,117,105,68,70
713,360,248,173,143,117,109,69,68
711,362,250,176,139,118,108,68,68
718,353,250,175,142,120,103,72,67
713,355,238,180,145,122,102,76,69
716,350,239,176,150,122,100,76,71
715,334,249,177,151,124,101,80,69
711,329,253,179,153,121,102,84,68
712,331,259,178,152,123,100,79,66
711,343,259,175,146,120,100,82,64
710,347,262,174,149,118,94,86,60
707,349,270,173,143,116,93,89,60
695,350,278,173,144,122,86,91,61
701,345,273,166,144,123,90,93,65
693,348,279,160,145,125,90,95,65
696,343,271,166,144,123,90,102,65
697,344,274,169,141,124,85,99,67
695,353,276,166,135,123,89,95,68
688,358,272,167,138,126,83,98,70
694,366,268,163,135,126,84,96,68
695,371,260,161,139,126,86,93,69
689,371,267,161,140,125,82,95,70
692,373,266,159,143,122,82,96,67
693,378,258,160,138,124,84,97,68
707,372,264,157,133,123,81,96,67
706,371,263,162,133,118,83,95,69
702,376,261,162,134,117,84,92,72
706,380,258,158,134,116,88,90,70
693,379,256,166,136,116,93,90,71
689,374,256,172,139,113,90,93,74
701,366,253,163,139,115,91,93,79
699,371,246,163,144,118,92,87,80
707,372,242,165,139,113,91,87,84
703,372,249,172,136,115,85,86,82
700,378,245,178,133,113,88,84,81
698,382,254,176,133,109,91,78,79
699,386,251,177,133,107,90,82,75
701,384,244,181,137,111,86,81,75
702,388,242,180,133,109,94,79,73
697,384,247,184,132,113,93,77,73
703,375,251,187,129,110,95,78,72
708,379,244,189,132,107,95,76,70
710,382,236,193,131,107,93,77,71
715,370,247,191,133,104,96,73,71
709,372,247,185,136,105,96,79,71
715,383,242,180,134,105,96,78,67
714,381,240,181,136,105,100,79,64
704,390,245,181,136,104,99,79,62
706,396,245,176,134,103,97,81,62
716,392,249,173,130,104,98,75,63
702,398,253,176,135,104,98,75,59
703,392,254,178,129,105,102,79,58
698,392,253,184,132,104,106,78,53
695,394,255,181,137,101,110,76,51
690,392,256,180,136,104,109,80,53
695,388,252,180,141,103,105,80,56
683,390,253,181,144,107,108,79,55
681,386,255,181,147,108,106,81,55
672,387,257,185,153,109,99,81,57
666,388,263,183,154,108,96,84,58
666,400,262,179,152,108,93,82,58
668,398,263,175,149,109,99,79,60
671,398,268,170,144,112,102,76,59
660,417,263,174,139,111,101,77,58
655,422,269,180,138,109,104,67,56
656,421,267,179,142,108,101,68,58
657,424,264,182,137,109,100,69,58
668,411,266,179,133,116,98,69,60
677,408,261,180,135,116,98,68,57
670,407,260,182,134,115,102,71,59
676,408,252,187,130,114,102,71,60
673,406,252,190,132,115,102,69,61
678,406,250,181,134,114,105,73,59
686,400,243,184,129,115,106,76,61
695,401,243,184,129,112,105,73,58
691,408,242,182,124,117,107,74,55
701,400,244,179,124,115,109,72,56
703,408,246,177,117,113,110,70,56
710,404,250,173,116,112,112,68,55
720,408,247,173,112,111,111,65,53
720,400,250,174,121,113,106,65,51
718,401,253,174,120,116,100,69,49
715,403,248,178,129,114,94,68,51
709,397,255,177,136,116,91,66,53
714,392,247,180,140,114,87,72,54
703,393,252,181,139,114,89,75,54
700,395,257,172,140,117,87,75,57
700,397,251,175,142,112,84,81,58
690,401,248,174,145,113,85,84,60
687,413,249,175,144,113,81,83,55
680,406,255,181,146,115,82,82,53
672,408,259,179,144,116,83,86,53
669,409,261,185,144,117,79,84,52
676,405,270,181,146,115,77,81,49
669,411,269,181,150,118,74,78,50
683,403,262,180,152,114,77,78,51
692,405,261,183,149,113,74,75,48
687,403,262,189,149,110,75,78,47
689,402,263,188,146,111,74,77,50
683,390,264,194,148,110,79,79,53
671,396,269,193,139,114,83,83,52
674,393,273,197,135,112,82,82,52
668,390,281,191,135,109,84,87,55
681,380,278,191,131,112,85,88,54
679,379,284,185,130,117,87,85,54
691,369,283,185,133,117,87,82,53
692,368,284,186,131,117,89,82,51
687,370,283,188,131,120,94,76,51
694,365,291,186,130,115,92,78,49
700,356,291,181,130,121,94,77,50
694,366,293,176,128,119,92,76,56
704,369,290,177,131,112,91,71,55
695,372,289,180,133,111,92,71,57
685,376,280,185,135,112,99,71,57
697,372,280,184,130,108,98,70,61
680,379,285,188,131,112,92,72,61
664,380,283,191,136,118,90,75,63
665,374,282,187,138,121,90,74,69
660,375,275,188,141,118,91,81,71
656,391,271,179,145,119,87,82,70
671,388,267,179,143,117,84,80,71
662,389,261,184,148,116,87,79,74
660,391,261,188,144,124,88,72,72
647,399,263,188,145,124,89,76,69
647,395,260,190,147,125,89,78,69
647,400,263,188,141,127,85,77,72
653,401,256,191,144,126,83,77,69
657,393,253,194,147,125,83,79,69
656,390,248,196,145,124,90,78,73
649,396,251,195,150,120,87,78,74
