576,349,257,197,144,135,124,110,108
588,348,249,194,147,137,125,108,104
594,352,246,189,148,131,129,109,102
598,354,246,188,146,131,134,103,100
593,359,252,186,132,130,142,108,98
591,353,257,186,132,131,146,109,95
591,367,261,182,127,133,142,107,90
594,367,255,185,129,133,137,108,92
597,358,255,183,131,132,141,109,94
599,354,253,192,129,131,134,107,101
607,364,250,189,127,124,133,108,98
613,361,253,193,120,128,129,108,95
615,369,259,191,118,122,131,106,89
625,361,263,192,116,118,131,109,85
636,365,261,195,115,118,124,105,81
625,367,261,194,121,119,127,105,81
618,374,263,200,117,122,118,108,80
623,372,261,197,123,118,122,103,81
621,369,265,197,128,120,122,100,78
612,385,260,196,129,120,118,101,79
618,385,256,200,129,119,115,99,79
622,378,261,203,127,118,111,99,81
616,379,268,198,132,118,109,98,82
623,379,260,198,133,125,104,97,81
624,377,257,200,137,130,99,96,80
619,382,259,198,137,134,95,96,80
612,377,257,204,144,131,94,98,83
607,373,268,200,151,127,97,97,80
608,380,264,202,147,129,97,95,78
613,382,268,196,146,132,97,93,73
611,380,270,197,146,130,103,88,75
611,385,261,195,149,133,103,89,74
600,383,260,200,152,136,102,90,77
589,391,260,203,151,137,101,88,80
587,391,261,198,151,138,105,85,84
592,391,258,197,148,138,100,86,90
588,390,254,191,151,139,106,86,95
599,395,243,191,148,141,100,88,95
607,391,242,194,146,141,93,90,96
609,382,247,195,149,142,94,88,94
610,375,246,197,150,144,92,91,95
601,378,245,197,144,151,98,93,93
612,379,232,201,136,153,101,95,91
606,386,240,200,132,144,101,98,93
601,390,239,203,131,142,100,100,94
600,375,235,219,135,137,102,100,97
609,380,237,212,132,137,103,97,93
615,376,229,216,124,141,107,99,93
616,366,238,218,127,138,103,99,95
611,366,233,223,135,133,103,100,96
613,361,234,222,137,136,98,106,93
612,359,237,224,140,129,97,101,101
618,358,236,224,136,127,100,103,98
622,359,238,220,138,129,97,102,95
615,359,241,220,143,130,92,106,94
621,366,236,218,143,129,94,105,88
625,364,243,222,141,124,91,102,88
619,362,251,223,144,122,92,101,86
622,366,250,225,147,116,91,99,84
616,368,251,229,148,114,90,101,83
612,374,256,224,145,110,97,100,82
606,376,256,221,148,109,92,103,89
608,376,261,221,151,107,90,98,88
611,367,256,222,155,106,96,98,89
621,367,256,222,154,104,95,94,87
626,380,256,205,153,105,92,95,88
616,373,259,206,156,104,97,97,92
619,383,258,203,156,102,93,97,89
610,391,256,204,152,103,95,97,92
611,387,252,207,146,108,97,99,93
608,386,249,205,148,116,99,97,92
606,391,255,204,147,119,96,98,84
600,396,252,201,151,123,97,95,85
607,396,246,198,149,121,102,95,86
613,391,244,197,144,123,104,96,88
616,385,251,197,142,127,101,95,86
619,381,244,198,145,131,101,100,81
616,379,239,201,142,131,104,105,83
609,375,240,200,143,137,110,104,82
605,368,239,201,145,137,114,107,84
597,369,238,199,151,141,112,109,84
600,368,241,199,153,139,115,106,79
595,370,239,197,147,144,116,111,81
598,367,241,199,146,150,110,111,78
586,359,245,203,150,153,113,110,81
586,359,243,207,149,152,116,110,78
590,353,244,204,151,158,114,107,79
581,347,257,204,153,155,118,103,82
592,347,253,201,157,152,119,102,77
591,343,263,203,154,152,117,101,76
595,340,268,198,153,144,121,106,75
592,338,265,197,155,143,127,106,77
594,332,265,194,156,144,126,111,78
591,332,267,194,160,142,124,111,79
587,332,274,194,161,140,123,111,78
576,334,270,194,163,142,127,113,81
576,331,272,201,164,135,124,113,84
575,337,274,196,165,136,119,110,88
577,337,277,192,166,136,117,111,87
577,347,281,187,164,138,111,110,85
581,349,281,187,159,135,114,109,85
593,346,271,186,155,137,117,109,86
596,337,273,187,161,136,117,106,87
593,339,269,188,166,132,117,108,88
597,346,265,189,165,128,116,109,85
602,341,264,183,169,125,115,113,88
603,345,259,189,164,119,117,116,88
616,345,241,189,166,119,116,120,88
602,343,250,186,172,125,113,117,92
610,350,244,176,175,125,115,112,93
610,354,240,179,176,125,111,111,94
607,354,239,183,173,128,113,110,93
607,360,247,187,165,124,113,108,89
608,357,246,191,162,128,112,105,91
613,366,240,188,163,125,114,102,89
618,361,242,188,164,123,112,104,88
612,368,252,181,161,124,116,101,85
609,367,253,179,158,127,120,104,83
607,370,253,181,151,125,119,108,86
616,367,250,179,152,125,119,104,88
632,363,245,176,155,125,117,102,85
622,361,249,187,163,120,116,101,81
611,367,243,190,165,122,114,104,84
615,373,237,181,164,126,116,106,82
613,377,237,178,165,128,115,104,83
602,370,246,185,160,138,116,97,86
608,370,245,184,160,144,108,96,85
599,369,258,184,158,147,110,92,83
604,373,251,191,148,147,112,96,78
595,373,254,198,147,143,111,100,79
592,381,256,204,143,139,110,95,80
595,377,265,198,143,138,105,95,84
596,372,258,201,144,145,103,94,87
592,376,259,203,145,138,105,99,83
589,368,258,205,144,140,112,101,83
593,369,257,203,147,140,114,96,81
601,365,248,199,144,143,112,97,91
600,364,253,201,149,139,111,93,90
605,364,250,201,149,139,113,90,89
606,356,254,204,144,141,116,92,87
598,361,260,206,143,142,111,91,88
603,369,262,192,139,148,105,89,93
619,366,265,189,136,144,105,85,91
623,360,273,188,133,144,108,79,92
632,354,273,180,133,142,110,86,90
645,355,268,173,141,138,107,88,85
646,358,271,171,141,131,109,88,85
651,355,272,168,138,133,105,91,87
650,358,273,167,139,135,99,91,88
658,357,269,165,144,136,99,87,85
658,351,273,164,142,138,99,90,85
656,357,265,164,144,139,103,89,83
659,359,267,159,147,134,105,84,86
660,353,271,158,148,135,109,81,85
654,363,273,157,146,135,108,80,84
638,367,284,163,143,134,105,81,85
631,373,279,164,151,133,109,85,75
636,370,272,164,148,134,113,84,79
627,371,269,168,149,134,112,90,80
638,372,261,164,150,133,111,89,82
641,365,260,164,147,133,112,96,82
635,362,265,170,145,129,113,97,84
634,367,261,168,146,128,114,100,82
618,374,258,179,144,126,112,103,86
613,382,253,186,142,125,111,99,89
609,388,251,189,134,126,113,98,92
606,389,250,197,132,126,113,97,90
607,388,241,209,136,122,112,96,89
603,385,242,212,139,115,116,97,91
601,384,248,214,134,110,114,99,96
605,389,241,214,139,108,116,95,93
607,384,246,217,138,105,112,99,92
607,382,250,219,136,106,110,103,87
609,382,249,221,130,108,102,107,92
618,383,246,225,130,105,96,106,91
629,381,236,216,130,102,100,112,94
626,379,246,219,125,101,98,107,99
619,381,247,223,133,98,95,111,93
622,378,249,218,135,100,97,106,95
613,382,248,226,136,102,95,103,95
610,385,244,224,137,103,104,97,96
614,380,237,227,140,110,107,96,89
613,383,239,229,138,112,106,92,88
625,384,241,222,137,115,108,88,80
631,379,247,220,135,119,105,85,79
629,378,246,220,136,119,107,86,79
624,372,248,213,141,122,108,90,82
625,375,253,205,142,123,108,86,83
632,369,251,200,137,128,113,85,85
625,372,248,200,142,134,113,86,80
629,362,249,197,140,139,112,91,81
631,364,244,201,140,141,111,90,78
625,362,242,203,144,141,111,92,80
619,372,242,202,152,141,109,87,76
612,362,248,201,152,146,112,89,78
610,364,247,204,150,156,108,85,76
614,356,244,201,155,161,109,88,72
618,359,258,196,146,162,104,83,74
625,352,259,198,146,163,99,86,72
617,351,265,191,148,159,103,91,75
612,352,268,193,149,160,97,93,76
609,354,270,189,152,151,100,95,80
600,348,272,194,150,153,105,100,78
599,337,272,199,156,149,101,104,83
596,332,273,195,161,149,104,108,82
594,330,278,195,163,147,99,114,80
595,337,270,195,163,151,97,112,80
596,342,269,191,159,155,97,113,78
596,343,266,195,160,157,94,115,74
603,336,263,197,158,156,96,115,76
589,333,269,201,160,160,95,113,80
589,328,276,199,159,159,95,111,84
596,330,267,194,164,157,99,107,86
598,324,263,192,163,155,105,111,89
600,328,263,189,167,155,102,108,88
599,322,264,189,169,152,103,111,91
600,327,261,187,168,152,104,110,91
596,332,245,187,172,157,108,115,88
594,335,244,186,175,153,111,113,89
592,336,240,191,172,154,111,116,88
591,336,245,191,175,154,109,114,85
592,340,249,193,173,151,102,114,86
589,345,250,192,177,149,97,113,88
590,352,253,188,174,149,97,111,86
602,349,252,190,170,146,96,109,86
605,349,247,191,169,150,99,104,86
600,350,261,189,166,144,105,103,82
593,342,260,191,168,145,108,107,86
598,346,260,185,170,141,107,107,86
592,355,265,179,170,143,106,107,83
602,359,255,171,169,142,110,108,84
600,369,244,168,168,141,113,110,87
599,369,252,169,161,143,112,112,83
600,368,258,166,161,145,108,114,80
607,367,254,167,162,142,107,114,80
605,371,259,173,158,138,106,114,76
608,362,263,180,157,132,112,111,75
616,356,269,184,152,128,112,108,75
610,356,272,184,150,132,116,109,71
606,369,274,179,153,132,114,106,67
606,373,272,180,150,129,117,103,70
615,367,273,178,145,134,118,102,68
616,362,279,177,143,138,116,101,68
611,361,277,177,148,140,119,101,66
605,366,272,176,148,146,121,101,65
615,360,275,173,146,142,124,98,67
620,357,267,175,149,145,119,99,69
623,364,266,173,150,141,120,97,66
614,361,277,171,155,144,119,93,66
612,360,273,173,153,148,124,92,65
608,375,275,177,156,141,118,89,61
611,365,280,176,160,141,120,88,59
617,363,275,179,157,143,118,89,59
609,359,273,180,156,150,120,89,64
601,358,274,183,155,150,123,90,66
602,361,269,177,166,148,124,85,68
614,368,263,171,158,154,118,87,67
615,366,262,165,163,157,117,88,67
617,362,259,164,167,155,120,88,68
636,351,259,167,161,156,117,84,69
644,350,252,167,162,152,114,90,69
633,355,252,169,162,151,117,90,71
642,356,240,166,165,147,118,92,74
643,360,238,168,161,149,115,91,75
635,363,242,174,159,146,117,88,76
624,370,239,178,159,147,119,90,74
627,360,235,183,154,146,127,91,77
633,349,240,181,150,149,122,97,79
637,347,240,184,144,151,119,100,78
642,351,237,184,141,144,114,101,86
641,344,241,182,137,148,116,103,88
637,352,240,186,138,147,111,102,87
629,358,244,181,141,145,114,99,89
646,362,239,183,139,140,114,92,85
643,366,240,180,135,143,114,90,89
645,360,244,183,127,144,114,93,90
628,362,256,185,129,142,111,92,95
616,367,267,191,127,136,109,92,95
616,376,274,190,123,138,98,89,96
615,376,266,189,125,138,106,91,94
614,370,269,192,121,146,108,87,93
610,367,261,195,126,151,108,92,90
611,363,267,193,126,152,112,89,87
612,354,267,196,128,151,113,91,88
612,351,265,193,134,150,110,94,91
613,352,267,190,143,147,106,94,88
608,364,274,183,149,148,100,91,83
606,376,271,188,148,142,103,86,80
602,378,270,190,152,137,107,84,80
589,370,277,191,157,142,114,84,76
597,360,282,195,159,138,112,79,78
600,356,284,194,151,142,113,82,78
610,343,285,197,157,138,107,82,81
608,339,284,197,164,139,104,84,81
606,334,281,200,170,138,107,88,76
601,338,278,199,170,135,111,84,84
606,331,266,200,177,135,115,86,84
610,327,257,195,181,138,120,85,87
611,323,252,197,182,134,129,85,87
599,326,262,198,186,129,127,84,89
597,323,263,198,191,125,129,86,88
608,323,263,191,191,122,131,84,87
594,326,261,203,187,122,127,90,90
591,331,260,202,182,118,130,90,96
594,326,259,206,181,116,132,90,96
598,322,263,206,173,119,133,89,97
609,311,259,208,169,122,135,90,97
605,313,254,205,174,119,132,98,100
606,312,249,208,171,117,131,101,105
611,320,249,211,168,110,127,102,102
611,326,239,214,166,110,130,106,98
609,330,235,214,168,110,132,105,97
599,339,236,217,160,110,139,108,92
589,348,242,214,152,107,143,109,96
601,349,242,215,146,110,139,104,94
607,348,243,218,148,109,137,107,83
604,361,247,216,143,110,130,106,83
598,365,244,223,141,110,129,110,80
599,370,238,223,140,112,123,114,81
607,366,237,218,136,117,120,117,82
602,372,234,224,132,118,116,121,81
589,378,248,226,131,116,112,117,83
593,382,245,218,133,115,116,114,84
598,378,248,212,142,120,110,114,78
601,380,250,205,149,123,105,114,73
601,384,242,206,154,120,100,115,78
587,387,243,210,160,116,102,114,81
592,382,248,209,155,124,102,108,80
596,384,243,205,156,126,109,106,75
602,370,241,202,159,130,108,108,80
598,377,241,195,158,134,105,109,83
603,366,248,194,162,134,104,108,81
596,367,247,194,164,133,106,111,82
597,364,250,193,164,135,107,112,78
585,366,253,195,164,127,111,117,82
587,364,253,185,166,129,112,121,83
592,357,252,186,166,127,116,118,86
606,354,253,180,166,124,113,115,89
590,355,257,180,171,127,115,113,92
583,365,262,178,169,123,114,111,95
581,366,267,170,174,122,114,110,96
584,366,258,172,177,118,115,113,97
591,364,257,175,177,120,115,108,93
584,362,261,181,169,120,119,111,93
578,371,261,182,161,117,122,112,96
583,364,260,183,157,121,124,113,95
583,372,265,180,149,126,119,114,92
583,376,264,181,154,123,119,110,90
588,376,263,178,154,120,113,114,94
587,382,262,178,155,117,114,113,92
588,377,268,178,156,113,116,113,91
580,384,266,178,156,112,118,116,90
597,381,259,174,159,116,112,111,91
611,372,249,170,167,119,111,107,94
616,379,247,166,165,123,109,107,88
617,383,242,174,164,124,108,102,86
622,382,239,177,166,123,108,102,81
618,381,237,181,159,127,110,107,80
639,374,236,180,153,127,110,106,75
644,363,227,187,154,132,112,110,71
661,361,218,185,154,130,114,107,70
667,358,219,186,149,134,115,107,65
665,363,222,185,148,130,109,107,71
